date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:25	158211/158211	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/slider/1-6.jpg	E:/clgorg/gptchromepet.co.in/img/slider/1-6.jpg	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html)
20:26:25	15196/15196	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/select2.min.css	E:/clgorg/gptchromepet.co.in/css/select2.min.css	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:25	80012/80012	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/logo.png	E:/clgorg/gptchromepet.co.in/img/logo.png	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html)
20:26:25	3459/3459	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/noUiSlider/nouislider.min.css	E:/clgorg/gptchromepet.co.in/vendor/noUiSlider/nouislider.min.css	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:25	88233/88233	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/news/13.jpg	E:/clgorg/gptchromepet.co.in/img/news/13.jpg	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:25	66664/66664	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/select2.min.js	E:/clgorg/gptchromepet.co.in/js/select2.min.js	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:26	19284/19284	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/noUiSlider/nouislider.min.js	E:/clgorg/gptchromepet.co.in/vendor/noUiSlider/nouislider.min.js	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:26	340634/340634	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/banner/11.png	E:/clgorg/gptchromepet.co.in/img/banner/11.png	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:26	7497/7497	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/validator.min.js	E:/clgorg/gptchromepet.co.in/js/validator.min.js	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html)
20:26:27	42925/42925	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30012-Engineering-Mathematics-I.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30012-Engineering-Mathematics-I.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:27	73317/73317	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30013-Engineering-Physics-I.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30013-Engineering-Physics-I.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:27	272072/272072	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30011-Communication-English-I.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30011-Communication-English-I.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:27	32174/32174	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30014-Engineering-Chemistry-I.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30014-Engineering-Chemistry-I.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:27	33460/33460	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30015-Engineering-Graphics-I.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/1/30015-Engineering-Graphics-I.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:28	56475/56475	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30021-Communication-English-II.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30021-Communication-English-II.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:28	41645/41645	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30022-Engineering-Mathematics-II.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30022-Engineering-Mathematics-II.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:28	39057/39057	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30023-Applied-Mathematics.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30023-Applied-Mathematics.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
20:26:28	61246/61246	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30024-Engineering-Pysics-II.pdf	E:/clgorg/gptchromepet.co.in/sllabus/Computer%20Syllabus/2/30024-Engineering-Pysics-II.pdf	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html)
